source.bytes,source.packets,destination.bytes,destination.packets,network.packets,event.duration,network.transport_tcp,network.transport_udp
0.0001269787352701967,0.010448217192281962,0.0021332960796430537,0.010924717252837534,0.01399164444955655,0.7550129608309406,1.0,0.0
0.00010313063379909914,0.01014621007404442,0.0008666293656874962,0.010556930942173378,0.01355385538994036,0.7550129737184417,1.0,0.0
0.00011825721620778365,0.010325307318580636,0.0009999627039986075,0.01076186659786684,0.013805026593044554,0.7550127932934269,1.0,0.0
9.911797553671171e-05,0.010097046124563889,0.0008666293656874962,0.010520335289370976,0.013497517923823532,0.7550129221684375,1.0,0.0
0.00011209265919269633,0.010325307318580636,0.0021332960796430537,0.010728930510344676,0.013783900043250743,0.7550128963934354,1.0,0.0
9.977620339047872e-05,0.010093534413886707,0.0005721626880274069,0.010503867245609894,0.013484607254505091,0.7550113498933082,1.0,0.0
0.000443029370902025,0.014304075515826402,0.006999962927998615,0.014816664928373158,0.01906553749170343,0.7461715680539571,1.0,0.0
9.649772234960066e-05,0.009944286710106527,0.0005306960198126513,0.0103593144170404,0.01329212091193926,0.7461715422789551,1.0,0.0
9.649772234960066e-05,0.009944286710106527,0.0005287626864071402,0.0103593144170404,0.01329212091193926,0.7461715422789551,1.0,0.0
9.651038057755772e-05,0.009944286710106527,0.0005328960198947846,0.0103593144170404,0.01329212091193926,0.746171516503953,1.0,0.0
0.000987333173055526,0.02100090777721005,0.019199963383465298,0.02223460375142037,0.028300187146020256,0.7461715036164518,1.0,0.0
9.657367171734302e-05,0.009944286710106527,0.000536896020044118,0.01036114419968052,0.013293294609150028,0.7461714649539486,1.0,0.0
9.705468437971122e-05,0.00995833355281525,0.0006666293582208293,0.01037578246080148,0.013312073764522304,0.7461714778414498,1.0,0.0
0.0005696116504726067,0.015768458868210766,0.013999963189331957,0.017114871924364106,0.02151856466220701,0.7461713747414412,1.0,0.0
0.0008101179816567118,0.018839449855405314,0.020933296781509746,0.0203014383921334,0.025615354776390143,0.7462374618468753,1.0,0.0
0.0005316369666014322,0.015392705825752428,0.013533296505243068,0.016543979740646607,0.020901199929343427,0.7461714520664476,1.0,0.0
0.0006835357020861302,0.017508511508753814,0.03666663070222088,0.018819314453636053,0.023774997549907074,0.7461714778414498,1.0,0.0
9.692810210014064e-05,0.009947798420783707,0.0005480293537930957,0.01036480376496076,0.013297989397993096,0.7461714391789465,1.0,0.0
0.00012657367197557086,0.010525474827179937,0.0023332960871097204,0.010948504427159098,0.014058545190570284,0.7461714262914455,1.0,0.0
9.705468437971122e-05,0.00995833355281525,0.0006666293582208293,0.01037578246080148,0.013312073764522304,0.7461713618539402,1.0,0.0
9.708000083562534e-05,0.00996008940815384,0.0006666293582208293,0.01037578246080148,0.01331324746173307,0.7461714391789465,1.0,0.0
9.945974769155228e-05,0.009998718225602828,0.0006666293582208293,0.010405058983043404,0.013357847955742227,0.7461712329789296,1.0,0.0
0.0005569534225155485,0.015910683150636585,0.023533296878576415,0.017416786059983935,0.021807294176055755,0.7461712974164348,1.0,0.0
9.432050714098665e-05,0.009777480452940442,0.0004962293518592291,0.010187314848869103,0.013070292139104248,0.7340615957082146,1.0,0.0
9.432050714098665e-05,0.009777480452940442,0.0004962293518592291,0.010187314848869103,0.013070292139104248,0.7340615828207137,1.0,0.0
9.432050714098665e-05,0.009777480452940442,0.0004987626852871402,0.010187314848869103,0.013070292139104248,0.7340615312707094,1.0,0.0
0.0004303711429449669,0.015487522014036307,0.0021999627487986092,0.01360900838589384,0.01908196925265417,0.7339954570527764,1.0,0.0
9.435848182485784e-05,0.009777480452940442,0.000496696018543318,0.010187314848869103,0.013070292139104248,0.7340615312707094,1.0,0.0
9.43078489130296e-05,0.009777480452940442,0.0004965626852050069,0.010187314848869103,0.013070292139104248,0.7340615570457115,1.0,0.0
0.0004556875988590832,0.015422555366508463,0.006066629559820836,0.013659327408497145,0.01907081912915188,0.7339956117027892,1.0,0.0
9.433316536894371e-05,0.009777480452940442,0.000496696018543318,0.010187314848869103,0.013070292139104248,0.7340615441582105,1.0,0.0
9.442177296464312e-05,0.009777480452940442,0.0004962293518592291,0.010187314848869103,0.013070292139104248,0.7340615699332125,1.0,0.0
9.433316536894371e-05,0.009777480452940442,0.0004964960185358513,0.010187314848869103,0.013070292139104248,0.7340615441582105,1.0,0.0
9.432050714098665e-05,0.009777480452940442,0.0004971626852274068,0.010187314848869103,0.013070292139104248,0.7340615183832083,1.0,0.0
9.432050714098665e-05,0.009777480452940442,0.0004975626852423402,0.010187314848869103,0.013070292139104248,0.7340615312707094,1.0,0.0
9.514329195819543e-05,0.009798550717003527,0.0009999627039986075,0.010220250936391265,0.013105503055427264,0.7339954570527764,1.0,0.0
9.602936791518951e-05,0.009891611049948816,0.0026666294328874986,0.010475505614688031,0.013331439768499964,0.7339954570527764,1.0,0.0
9.561164639260658e-05,0.009847714666484058,0.003333296124443055,0.010311740068397275,0.013197051437867112,0.7339954441652754,1.0,0.0
0.0008101179816567118,0.020635689866783255,0.0061332962289763916,0.01654672441460679,0.024407620346510627,0.7339954055027722,1.0,0.0
0.004607586368774162,0.01592824170402249,0.0268666303363542,0.01442509144338744,0.01990003620855895,0.7339955601527849,1.0,0.0
9.43078489130296e-05,0.009777480452940442,0.0004964960185358513,0.010187314848869103,0.013070292139104248,0.7340614926082062,1.0,0.0
0.000443029370902025,0.015299645492807138,0.0019332960721763865,0.01342054077396146,0.018835492838393045,0.733995392615271,1.0,0.0
0.0035949281322095084,0.021697982346630423,0.01693329663217641,0.017453381712786337,0.025699274126960003,0.734061453945703,1.0,0.0
0.000139231899932629,0.010500892852439672,0.0006666293582208293,0.010606335073456624,0.013822632051206063,0.7339953539527679,1.0,0.0
0.0006582192461720138,0.018621723793420107,0.002733296102043054,0.01533449341552717,0.022283815243627263,0.7339953281777658,1.0,0.0
0.0002658141795032107,0.012665862484921592,0.004199962823465278,0.012116820642875833,0.016238687759570474,0.7339953152902647,1.0,0.0
9.544708942916483e-05,0.009821376836405202,0.0012666293806208302,0.010231229632231987,0.013127803302431844,0.7339953281777658,1.0,0.0
9.429519068507254e-05,0.009775724597601853,0.0004977626852498069,0.010185485066228982,0.013067944744682713,0.734055628795224,1.0,0.0
9.44597476485143e-05,0.009779236308279033,0.0005196960194019846,0.010187314848869103,0.013071465836315015,0.7339553898119819,1.0,0.0
9.448506410442842e-05,0.009773968742263262,0.0004958293518442957,0.010181825500948743,0.013064423653050411,0.7339553769244808,1.0,0.0
9.456101347217076e-05,0.009775724597601853,0.0004962293518592291,0.010185485066228982,0.013067944744682713,0.7339553769244808,1.0,0.0
9.451038056034253e-05,0.009773968742263262,0.0004958293518442957,0.010181825500948743,0.013064423653050411,0.7339553640369798,1.0,0.0
9.451038056034253e-05,0.009773968742263262,0.0004958293518442957,0.010181825500948743,0.013064423653050411,0.7339553511494787,1.0,0.0
0.000117244557971219,0.01034111001662795,0.0008666293656874962,0.010430675940005086,0.013603150672792585,0.734021270717399,1.0,0.0
9.439645650872901e-05,0.009773968742263262,0.0004958293518442957,0.010181825500948743,0.013064423653050411,0.7339552351619691,1.0,0.0
9.438379828077195e-05,0.009773968742263262,0.0004958293518442957,0.010181825500948743,0.013064423653050411,0.7339552222744682,1.0,0.0
9.439645650872901e-05,0.009773968742263262,0.0004958293518442957,0.010181825500948743,0.013064423653050411,0.733955209386967,1.0,0.0
7.117974744812948e-06,0.00016768418483537978,0.0007999626965319406,0.0008160830574936004,0.0006355570396304732,0.016411871749466154,1.0,0.0
1.4231898856679637e-05,0.0003362462973400547,0.0014666293880874971,0.0003504033755830145,0.00044952603172386193,0.016411858861965094,1.0,0.0
3.711392437009454e-07,2.6337830078855462e-06,6.960000259840009e-07,2.7446739601802704e-06,3.5210916323017904e-06,0.003171253160756291,1.0,0.0
7.635443103697485e-07,6.145493685066275e-06,1.4960000558506687e-06,6.40423924042063e-06,8.215880475370845e-06,0.003171253160756291,1.0,0.0
3.0379747096939602e-09,0.0,2.400000089600003e-08,0.0,0.0,0.0,0.0,1.0
3.0379747096939602e-09,0.0,2.400000089600003e-08,0.0,0.0,0.0,0.0,1.0
3.0379747096939602e-09,0.0,2.400000089600003e-08,0.0,0.0,0.0,0.0,1.0
3.0379747096939602e-09,0.0,2.400000089600003e-08,0.0,0.0,0.0,0.0,1.0
3.624303828664894e-06,0.00023616254304040398,3.0096001123584042e-05,0.00047574348643124683,0.0004630235496476855,0.9820677639755218,1.0,0.0
0.00012181417826371699,0.010567615355306106,0.000647029357489096,0.010827738772911166,0.014009249907718058,0.7623376751582153,1.0,0.0
0.00031644709133144336,0.010560591933951745,0.0006666293582208293,0.01107841899460763,0.014165351636750104,0.7623376107207099,1.0,0.0
3.64962028457901e-06,0.00023879632604828952,3.0162667792739597e-05,0.00047665837775130694,0.00046537094406922004,0.98200279808268,1.0,0.0
9.72445577990671e-05,0.01014621007404442,0.0005120293524490957,0.01057156920329434,0.013563244967626498,0.7623376236082111,1.0,0.0
3.6622785125360686e-06,0.00024055218138687988,3.0096001123584042e-05,0.00047574348643124683,0.00046595779267460366,0.9820026949826716,1.0,0.0
9.72445577990671e-05,0.01014621007404442,0.0005120293524490957,0.01057156920329434,0.013563244967626498,0.7623376236082111,1.0,0.0
3.6622785125360686e-06,0.00024055218138687988,3.069600114598404e-05,0.0004794030517114872,0.0004683051870961382,0.9820684599005791,1.0,0.0
3.624303828664894e-06,0.00023704047070969916,3.0096001123584042e-05,0.00047574348643124683,0.00046361039825306913,0.9820683568005706,1.0,0.0
0.00010156101353242393,0.010218200142926624,0.0005348293533002958,0.010611824421376984,0.013637187891904835,0.7623376493832131,1.0,0.0
3.624303828664894e-06,0.00023616254304040398,3.0096001123584042e-05,0.00047574348643124683,0.0004630235496476855,0.9820680603880462,1.0,0.0
0.00462024459673122,0.004207029391262512,0.003733296139376389,0.0031206942927249673,0.004813919109961931,0.7687178129828222,1.0,0.0
0.0018480926741354813,0.002711918570452817,0.0012666293806208302,0.0017520168779150724,0.0029365904213396934,0.767868861738017,1.0,0.0
3.0379747096939602e-09,0.0,2.400000089600003e-08,0.0,0.0,0.0,0.0,1.0
3.0784810391565463e-07,1.3168915039427732e-05,3.6960001379840048e-06,1.5553152441021532e-05,1.8779155372276217e-05,6.443750529837387e-08,1.0,0.0
3.0784810391565463e-07,1.3168915039427732e-05,3.6960001379840048e-06,1.5553152441021532e-05,1.8779155372276217e-05,6.443750529837387e-08,1.0,0.0
3.0784810391565463e-07,1.8436481055198823e-05,3.896000145450672e-06,1.9212717721261893e-05,2.4647641426112535e-05,1.0310000847739819e-07,1.0,0.0
3.0784810391565463e-07,1.3168915039427732e-05,3.6960001379840048e-06,1.5553152441021532e-05,1.8779155372276217e-05,1.4176251165642253e-07,1.0,0.0
2.9518987595859646e-07,1.6680625716608456e-05,3.7626668071395605e-06,1.5553152441021532e-05,2.1126549793810746e-05,5.1550004238699095e-08,1.0,0.0
3.0784810391565463e-07,1.3168915039427732e-05,3.629333468828449e-06,1.3723369800901351e-05,1.7605458161508954e-05,3.6085002967089367e-07,1.0,0.0
2.825316480015383e-07,1.4924770378018095e-05,3.7626668071395605e-06,1.5553152441021532e-05,1.995285258304348e-05,1.0310000847739819e-07,1.0,0.0
3.0784810391565463e-07,1.3168915039427732e-05,3.6960001379840048e-06,1.4638261120961441e-05,1.8192306766892587e-05,6.443750529837387e-08,1.0,0.0
2.825316480015383e-07,1.4924770378018095e-05,3.7626668071395605e-06,1.5553152441021532e-05,1.995285258304348e-05,5.1550004238699095e-08,1.0,0.0
1.559493684309566e-07,6.145493685066275e-06,1.829333401628447e-06,7.31913056048072e-06,8.802729080754477e-06,6.443750529837387e-08,1.0,0.0
3.0784810391565463e-07,1.3168915039427732e-05,3.629333468828449e-06,1.3723369800901351e-05,1.7605458161508954e-05,6.443750529837387e-08,1.0,0.0
3.2050633187271274e-07,1.4924770378018095e-05,3.629333468828449e-06,1.3723369800901351e-05,1.8779155372276217e-05,7.732500635804864e-08,1.0,0.0
3.0784810391565463e-07,1.3168915039427732e-05,3.6960001379840048e-06,1.5553152441021532e-05,1.8779155372276217e-05,9.021250741772342e-08,1.0,0.0
3.2050633187271274e-07,1.4924770378018095e-05,3.629333468828449e-06,1.3723369800901351e-05,1.8779155372276217e-05,1.2887501059674774e-07,1.0,0.0
3.0784810391565463e-07,1.3168915039427732e-05,3.6960001379840048e-06,1.5553152441021532e-05,1.8779155372276217e-05,1.2887501059674774e-07,1.0,0.0
3.0784810391565463e-07,1.3168915039427732e-05,3.629333468828449e-06,1.3723369800901351e-05,1.7605458161508954e-05,1.1598750953707296e-07,1.0,0.0
3.0784810391565463e-07,1.3168915039427732e-05,3.629333468828449e-06,1.3723369800901351e-05,1.7605458161508954e-05,9.021250741772342e-08,1.0,0.0
2.9518987595859646e-07,1.6680625716608456e-05,3.6960001379840048e-06,1.3723369800901351e-05,1.995285258304348e-05,6.443750529837387e-08,1.0,0.0
3.0784810391565463e-07,1.3168915039427732e-05,3.6960001379840048e-06,1.5553152441021532e-05,1.8779155372276217e-05,6.443750529837387e-08,1.0,0.0
3.0784810391565463e-07,1.3168915039427732e-05,3.6960001379840048e-06,1.5553152441021532e-05,1.8779155372276217e-05,5.1550004238699095e-08,1.0,0.0
2.9518987595859646e-07,1.6680625716608456e-05,3.829333476295116e-06,1.7382935081141713e-05,2.230024700457801e-05,3.866250317902432e-08,1.0,0.0
1.559493684309566e-07,6.145493685066275e-06,1.8960000707840027e-06,8.23402188054081e-06,9.389577686138108e-06,9.021250741772342e-08,1.0,0.0
3.0784810391565463e-07,1.3168915039427732e-05,3.6960001379840048e-06,1.5553152441021532e-05,1.8779155372276217e-05,9.021250741772342e-08,1.0,0.0
3.2050633187271274e-07,1.4924770378018095e-05,3.629333468828449e-06,1.3723369800901351e-05,1.8779155372276217e-05,7.732500635804864e-08,1.0,0.0
3.0784810391565463e-07,1.3168915039427732e-05,3.6960001379840048e-06,1.5553152441021532e-05,1.8779155372276217e-05,6.443750529837387e-08,1.0,0.0
2.9518987595859646e-07,1.1413059700837368e-05,3.629333468828449e-06,1.3723369800901351e-05,1.643176095074169e-05,9.021250741772342e-08,1.0,0.0
3.0784810391565463e-07,1.3168915039427732e-05,3.629333468828449e-06,1.3723369800901351e-05,1.7605458161508954e-05,1.2887501059674774e-07,1.0,0.0
3.0784810391565463e-07,1.3168915039427732e-05,3.629333468828449e-06,1.3723369800901351e-05,1.7605458161508954e-05,7.99025065699836e-07,1.0,0.0
3.0784810391565463e-07,1.3168915039427732e-05,3.629333468828449e-06,1.3723369800901351e-05,1.7605458161508954e-05,7.99025065699836e-07,1.0,0.0
3.0784810391565463e-07,1.3168915039427732e-05,3.629333468828449e-06,1.3723369800901351e-05,1.7605458161508954e-05,7.732500635804864e-08,1.0,0.0
3.0784810391565463e-07,1.3168915039427732e-05,3.629333468828449e-06,1.3723369800901351e-05,1.7605458161508954e-05,5.1550004238699095e-08,1.0,0.0
2.9518987595859646e-07,1.6680625716608456e-05,3.7626668071395605e-06,1.5553152441021532e-05,2.1126549793810746e-05,5.1550004238699095e-08,1.0,0.0
1.559493684309566e-07,6.145493685066275e-06,1.8960000707840027e-06,8.23402188054081e-06,9.389577686138108e-06,9.021250741772342e-08,1.0,0.0
3.0784810391565463e-07,1.3168915039427732e-05,3.6960001379840048e-06,1.5553152441021532e-05,1.8779155372276217e-05,9.021250741772342e-08,1.0,0.0
3.0784810391565463e-07,1.3168915039427732e-05,3.6960001379840048e-06,1.5553152441021532e-05,1.8779155372276217e-05,6.443750529837387e-08,1.0,0.0
3.0784810391565463e-07,1.3168915039427732e-05,3.629333468828449e-06,1.3723369800901351e-05,1.7605458161508954e-05,1.4176251165642253e-07,1.0,0.0
3.0784810391565463e-07,1.3168915039427732e-05,3.629333468828449e-06,1.3723369800901351e-05,1.7605458161508954e-05,6.526230536619305e-05,1.0,0.0
3.0784810391565463e-07,1.3168915039427732e-05,3.6960001379840048e-06,1.5553152441021532e-05,1.8779155372276217e-05,5.1550004238699095e-08,1.0,0.0
1.559493684309566e-07,6.145493685066275e-06,1.829333401628447e-06,7.31913056048072e-06,8.802729080754477e-06,7.732500635804864e-08,1.0,0.0
3.0784810391565463e-07,1.3168915039427732e-05,3.6960001379840048e-06,1.5553152441021532e-05,1.8779155372276217e-05,6.443750529837387e-08,1.0,0.0
2.825316480015383e-07,1.4924770378018095e-05,3.7626668071395605e-06,1.5553152441021532e-05,1.995285258304348e-05,6.443750529837387e-08,1.0,0.0
3.0784810391565463e-07,1.3168915039427732e-05,3.6960001379840048e-06,1.5553152441021532e-05,1.8779155372276217e-05,7.732500635804864e-08,1.0,0.0
3.0784810391565463e-07,1.3168915039427732e-05,3.6960001379840048e-06,1.5553152441021532e-05,1.8779155372276217e-05,6.443750529837387e-08,1.0,0.0
3.64962028457901e-06,0.00023879632604828952,3.0229334461895152e-05,0.0004784881603914271,0.0004665446412799873,0.985961825520711,1.0,0.0
3.64962028457901e-06,0.0002396742537175847,3.0096001123584042e-05,0.00047574348643124683,0.00046537094406922004,0.9820688207506088,1.0,0.0
3.6369620566219522e-06,0.00023791839837899434,3.0096001123584042e-05,0.00047574348643124683,0.00046419724685845275,0.9820687563131034,1.0,0.0
3.624303828664894e-06,0.00023616254304040398,3.0096001123584042e-05,0.00047574348643124683,0.0004630235496476855,0.982068666100596,1.0,0.0
3.6369620566219522e-06,0.00023791839837899434,3.0096001123584042e-05,0.00047574348643124683,0.00046419724685845275,0.9820028625201853,1.0,0.0
3.7508861082354755e-06,0.0002493314580798317,2.9896001116117374e-05,0.0004711690298309464,0.0004688920357015218,0.982068653213095,1.0,0.0
3.624303828664894e-06,0.00023616254304040398,3.0096001123584042e-05,0.00047574348643124683,0.0004630235496476855,0.9820688207506088,1.0,0.0
3.624303828664894e-06,0.00023704047070969916,3.0029334454428487e-05,0.00047482859511118673,0.0004630235496476855,0.9820686918755981,1.0,0.0
3.64962028457901e-06,0.00023879632604828952,3.0029334454428487e-05,0.00047482859511118673,0.00046419724685845275,0.9820685243380843,1.0,0.0
0.1898734107482775,0.13983105159932083,0.10873330005937652,0.15069632378369774,0.19013249280963748,0.7623380360082449,1.0,0.0
0.36708860214709177,0.27966298112631094,0.20853330378524332,0.11239531356070212,0.25903497441633505,0.7623380360082449,1.0,0.0
0.0001273458238809514,0.010609755883432275,0.0006455626907676737,0.010846036599312367,0.014049155612884145,0.7623379329082365,1.0,0.0
9.729519071089533e-05,0.01014621007404442,0.000511829352441629,0.01057339898593446,0.013564418664837265,0.7623377911457249,1.0,0.0
9.734582362272355e-05,0.01014621007404442,0.0005164960192825179,0.01057339898593446,0.013564418664837265,0.7623377782582237,1.0,0.0
